Temporada;Ep. Nome;Ep. N.;Nota;Série
1;Winter Is Coming;1;9.1;Game Of Thrones
1;The Kingsroad;2;8.8;Game Of Thrones
1;Lord Snow;3;8.7;Game Of Thrones
1;Cripples, Bastards, and Broken Things;4;8.8;Game Of Thrones
1;The Wolf and the Lion;5;9.1;Game Of Thrones
1;A Golden Crown;6;9.2;Game Of Thrones
1;You Win or You Die;7;9.3;Game Of Thrones
1;The Pointy End;8;9.1;Game Of Thrones
1;Baelor;9;9.6;Game Of Thrones
1;Fire and Blood;10;9.5;Game Of Thrones
2;The North Remembers;1;8.9;Game Of Thrones
2;The Night Lands;2;8.6;Game Of Thrones
2;What Is Dead May Never Die;3;8.9;Game Of Thrones
2;Garden of Bones;4;8.9;Game Of Thrones
2;The Ghost of Harrenhal;5;8.9;Game Of Thrones
2;The Old Gods and the New;6;9.1;Game Of Thrones
2;A Man Without Honor;7;9.0;Game Of Thrones
2;The Prince of Winterfell;8;8.9;Game Of Thrones
2;Blackwater;9;9.7;Game Of Thrones
2;Valar Morghulis;10;9.5;Game Of Thrones
3;Valar Dohaeris;1;8.9;Game Of Thrones
3;Dark Wings, Dark Words;2;8.7;Game Of Thrones
3;Walk of Punishment;3;8.9;Game Of Thrones
3;And Now His Watch Is Ended;4;9.6;Game Of Thrones
3;Kissed by Fire;5;9.1;Game Of Thrones
3;The Climb;6;8.9;Game Of Thrones
3;The Bear and the Maiden Fair;7;8.8;Game Of Thrones
3;Second Sons;8;9.1;Game Of Thrones
3;The Rains of Castamere;9;9.9;Game Of Thrones
3;Mhysa;10;9.2;Game Of Thrones
4;Two Swords;1;9.2;Game Of Thrones
4;The Lion and the Rose;2;9.7;Game Of Thrones
4;Breaker of Chains;3;8.9;Game Of Thrones
4;Oathkeeper;4;8.9;Game Of Thrones
4;First of His Name;5;8.8;Game Of Thrones
4;The Laws of Gods and Men;6;9.7;Game Of Thrones
4;Mockingbird;7;9.2;Game Of Thrones
4;The Mountain and the Viper;8;9.7;Game Of Thrones
4;The Watchers on the Wall;9;9.6;Game Of Thrones
4;The Children;10;9.7;Game Of Thrones
5;The Wars to Come;1;8.6;Game Of Thrones
5;The House of Black and White;2;8.6;Game Of Thrones
5;High Sparrow;3;8.6;Game Of Thrones
5;Sons of the Harpy;4;8.8;Game Of Thrones
5;Kill the Boy;5;8.7;Game Of Thrones
5;Unbowed, Unbent, Unbroken;6;8.1;Game Of Thrones
5;The Gift;7;9.1;Game Of Thrones
5;Hardhome;8;9.9;Game Of Thrones
5;The Dance of Dragons;9;9.5;Game Of Thrones
5;Mother's Mercy;10;9.1;Game Of Thrones
6;The Red Woman;1;8.6;Game Of Thrones
6;Home;2;9.4;Game Of Thrones
6;Oathbreaker;3;8.8;Game Of Thrones
6;Book of the Stranger;4;9.2;Game Of Thrones
6;The Door;5;9.7;Game Of Thrones
6;Blood of My Blood;6;8.5;Game Of Thrones
6;The Broken Man;7;8.7;Game Of Thrones
6;No One;8;8.5;Game Of Thrones
6;Battle of the Bastards;9;9.9;Game Of Thrones
6;The Winds of Winter;10;9.9;Game Of Thrones
7;Dragonstone;1;8.7;Game Of Thrones
7;Stormborn;2;9.0;Game Of Thrones
7;The Queen's Justice;3;9.2;Game Of Thrones
7;The Spoils of War;4;9.8;Game Of Thrones
7;Eastwatch;5;8.9;Game Of Thrones
7;Beyond the Wall;6;9.0;Game Of Thrones
7;The Dragon and the Wolf;7;9.5;Game Of Thrones
8;Winterfell;1;7.6;Game Of Thrones
8;A Knight of the Seven Kingdoms;2;7.9;Game Of Thrones
8;The Long Night;3;7.6;Game Of Thrones
8;The Last of the Starks;4;5.6;Game Of Thrones
8;The Bells;5;6.1;Game Of Thrones
8;The Iron Throne;6;4.2;Game Of Thrones
1;Pilot;1;8.9;Breaking Bad
1;Cat's in the Bag...;2;8.7;Breaking Bad
1;...And the Bag's in the River;3;8.7;Breaking Bad
1;Cancer Man;4;8.2;Breaking Bad
1;Gray Matter;5;8.3;Breaking Bad
1;Crazy Handful of Nothin';6;9.2;Breaking Bad
1;A No-Rough-Stuff-Type Deal;7;8.8;Breaking Bad
2;Seven Thirty-Seven;1;8.7;Breaking Bad
2;Grilled;2;9.2;Breaking Bad
2;Bit by a Dead Bee;3;8.3;Breaking Bad
2;Down;4;8.1;Breaking Bad
2;Breakage;5;8.3;Breaking Bad
2;Peekaboo;6;8.8;Breaking Bad
2;Negro Y Azul;7;8.7;Breaking Bad
2;Better Call Saul;8;9.0;Breaking Bad
2;4 Days Out;9;8.9;Breaking Bad
2;Over;10;8.6;Breaking Bad
2;Mandala;11;8.8;Breaking Bad
2;Phoenix;12;9.1;Breaking Bad
2;ABQ;13;9.1;Breaking Bad
3;No Más;1;8.6;Breaking Bad
3;Caballo sin Nombre;2;8.7;Breaking Bad
3;I.F.T.;3;8.4;Breaking Bad
3;Green Light;4;8.1;Breaking Bad
3;Más;5;8.7;Breaking Bad
3;Sunset;6;9.2;Breaking Bad
3;One Minute;7;9.5;Breaking Bad
3;I See You;8;8.8;Breaking Bad
3;Kafkaesque;9;8.4;Breaking Bad
3;Fly;10;7.6;Breaking Bad
3;Abiquiu;11;8.5;Breaking Bad
3;Half Measures;12;9.4;Breaking Bad
3;Full Measure;13;9.5;Breaking Bad
4;Box Cutter;1;9.1;Breaking Bad
4;Thirty-Eight Snub;2;8.2;Breaking Bad
4;Open House;3;7.9;Breaking Bad
4;Bullet Points;4;8.7;Breaking Bad
4;Shotgun;5;8.7;Breaking Bad
4;Cornered;6;8.5;Breaking Bad
4;Problem Dog;7;8.8;Breaking Bad
4;Hermanos;8;9.1;Breaking Bad
4;Bug;9;8.8;Breaking Bad
4;Salud;10;9.5;Breaking Bad
4;Crawl Space;11;9.5;Breaking Bad
4;End Times;12;9.4;Breaking Bad
4;Face Off;13;9.8;Breaking Bad
5;Live Free or Die;1;9.2;Breaking Bad
5;Madrigal;2;8.8;Breaking Bad
5;Hazard Pay;3;8.8;Breaking Bad
5;Fifty-One;4;8.8;Breaking Bad
5;Dead Freight;5;9.5;Breaking Bad
5;Buyout;6;8.8;Breaking Bad
5;Say My Name;7;9.4;Breaking Bad
5;Gliding Over All;8;9.5;Breaking Bad
5;Blood Money;9;9.4;Breaking Bad
5;Buried;10;9.0;Breaking Bad
5;Confessions;11;9.5;Breaking Bad
5;Rabid Dog;12;8.9;Breaking Bad
5;To'hajiilee;13;9.7;Breaking Bad
5;Ozymandias;14;9.9;Breaking Bad
5;Granite State;15;9.5;Breaking Bad
5;Felina;16;9.9;Breaking Bad
1;Pilot;1;8.0;Rick and Morty
1;Lawnmower Dog;2;8.6;Rick and Morty
1;Anatomy Park;3;8.3;Rick and Morty
1;M. Night Shaym-Aliens!;4;8.5;Rick and Morty
1;Meeseeks and Destroy;5;8.8;Rick and Morty
1;Rick Potion #9;6;8.8;Rick and Morty
1;Raising Gazorpazorp;7;8.0;Rick and Morty
1;Rixty Minutes;8;8.5;Rick and Morty
1;Something Ricked This Way Comes;9;8.3;Rick and Morty
1;Close Rick-counters of the Rick Kind;10;9.1;Rick and Morty
1;Ricksy Business;11;8.3;Rick and Morty
2;A Rickle in Time;1;8.6;Rick and Morty
2;Mortynight Run;2;8.6;Rick and Morty
2;Auto Erotic Assimilation;3;8.4;Rick and Morty
2;Total Rickall;4;9.3;Rick and Morty
2;Get Schwifty;5;8.1;Rick and Morty
2;The Ricks Must Be Crazy;6;9.0;Rick and Morty
2;Big Trouble in Little Sanchez;7;8.3;Rick and Morty
2;Interdimensional Cable 2: Tempting Fate;8;7.5;Rick and Morty
2;Look Who's Purging Now;9;8.3;Rick and Morty
2;The Wedding Squanchers;10;9.0;Rick and Morty
3;The Rickshank Rickdemption;1;9.5;Rick and Morty
3;Rickmancing the Stone;2;8.1;Rick and Morty
3;Pickle Rick;3;9.2;Rick and Morty
3;Vindicators 3: The Return of Worldender;4;8.1;Rick and Morty
3;The Whirly Dirly Conspiracy;5;8.4;Rick and Morty
3;Rest and Ricklaxation;6;8.8;Rick and Morty
3;The Ricklantis Mixup;7;9.8;Rick and Morty
3;Morty's Mind Blowers;8;8.8;Rick and Morty
3;The ABC's of Beth;9;7.9;Rick and Morty
3;The Rickchurian Mortydate;10;8.1;Rick and Morty
1;The Target;1;7.9;The Wire
1;The Detail;2;8.3;The Wire
1;The Buys;3;8.2;The Wire
1;Old Cases;4;8.3;The Wire
1;The Pager;5;8.3;The Wire
1;The Wire;6;8.3;The Wire
1;One Arrest;7;8.3;The Wire
1;Lessons;8;8.3;The Wire
1;Game Day;9;8.3;The Wire
1;The Cost;10;8.5;The Wire
1;The Hunt;11;8.3;The Wire
1;Cleaning Up;12;8.3;The Wire
1;Sentencing;13;8.3;The Wire
2;Ebb Tide;1;7.7;The Wire
2;Collateral Damage;2;8.0;The Wire
2;Hot Shots;3;8.0;The Wire
2;Hard Cases;4;7.9;The Wire
2;Undertow;5;8.1;The Wire
2;All Prologue;6;8.3;The Wire
2;Backwash;7;8.2;The Wire
2;Duck and Cover;8;8.2;The Wire
2;Stray Rounds;9;8.3;The Wire
2;Storm Warnings;10;8.3;The Wire
2;Bad Dreams;11;8.4;The Wire
2;Port in a Storm;12;8.3;The Wire
3;Time After Time;1;8.0;The Wire
3;All Due Respect;2;8.2;The Wire
3;Dead Soldiers;3;8.3;The Wire
3;Hamsterdam;4;8.3;The Wire
3;Straight and True;5;8.3;The Wire
3;Homecoming;6;8.3;The Wire
3;Back Burners;7;8.3;The Wire
3;Moral Midgetry;8;8.3;The Wire
3;Slapstick;9;8.3;The Wire
3;Reformation;10;8.3;The Wire
3;Middle Ground;11;8.9;The Wire
3;Mission Accomplished;12;8.5;The Wire
4;Boys of Summer;1;8.2;The Wire
4;Soft Eyes;2;8.3;The Wire
4;Home Rooms;3;8.3;The Wire
4;Refugees;4;8.3;The Wire
4;Alliances;5;8.2;The Wire
4;Margin of Error;6;8.3;The Wire
4;Unto Others;7;8.3;The Wire
4;Corner Boys;8;8.2;The Wire
4;Know Your Place;9;8.3;The Wire
4;Misgivings;10;8.3;The Wire
4;A New Day;11;8.3;The Wire
4;That's Got His Own;12;8.4;The Wire
4;Final Grades;13;8.7;The Wire
5;More with Less;1;8.0;The Wire
5;Unconfirmed Reports;2;8.1;The Wire
5;Not for Attribution;3;8.2;The Wire
5;Transitions;4;8.3;The Wire
5;React Quotes;5;8.2;The Wire
5;The Dickensian Aspect;6;8.2;The Wire
5;Took;7;8.2;The Wire
5;Clarifications;8;8.2;The Wire
5;Late Editions;9;8.4;The Wire
5;-30-;10;8.8;The Wire
1;Avatar: The Last Airbender;1;8.6;Avatar: The Last Airbender
1;The Boy in the Iceberg;2;8.2;Avatar: The Last Airbender
1;The Avatar Returns;3;8.4;Avatar: The Last Airbender
1;The Southern Air Temple;4;8.5;Avatar: The Last Airbender
1;The Warriors of Kyoshi;5;8.2;Avatar: The Last Airbender
1;The King of Omashu;6;8.3;Avatar: The Last Airbender
1;Imprisoned;7;8.1;Avatar: The Last Airbender
1;The Spirit World: Winter Solstice, Part 1;8;8.3;Avatar: The Last Airbender
1;Avatar Roku: Winter Solstice, Part 2;9;8.9;Avatar: The Last Airbender
1;The Waterbending Scroll;10;8.1;Avatar: The Last Airbender
1;Jet;11;8.0;Avatar: The Last Airbender
1;The Great Divide;12;7.2;Avatar: The Last Airbender
1;The Storm;13;9.0;Avatar: The Last Airbender
1;The Blue Spirit;14;9.1;Avatar: The Last Airbender
1;The Fortuneteller;15;8.0;Avatar: The Last Airbender
1;Bato of the Water Tribe;16;8.0;Avatar: The Last Airbender
1;The Deserter;17;8.5;Avatar: The Last Airbender
1;The Northern Air Temple;18;8.1;Avatar: The Last Airbender
1;The Waterbending Master;19;8.6;Avatar: The Last Airbender
1;The Siege of the North;20;9.4;Avatar: The Last Airbender
1;The Siege of the North Part 2;21;9.9;Avatar: The Last Airbender
2;The Avatar State;1;8.7;Avatar: The Last Airbender
2;The Cave of Two Lovers;2;8.3;Avatar: The Last Airbender
2;Return to Omashu;3;8.5;Avatar: The Last Airbender
2;The Swamp;4;7.9;Avatar: The Last Airbender
2;Avatar Day;5;7.7;Avatar: The Last Airbender
2;The Blind Bandit;6;9.1;Avatar: The Last Airbender
2;Zuko Alone;7;9.4;Avatar: The Last Airbender
2;The Chase;8;8.9;Avatar: The Last Airbender
2;Bitter Work;9;8.6;Avatar: The Last Airbender
2;The Library;10;8.8;Avatar: The Last Airbender
2;The Desert;11;8.8;Avatar: The Last Airbender
2;The Serpent's Pass;12;8.4;Avatar: The Last Airbender
2;The Drill;13;9.0;Avatar: The Last Airbender
2;City of Walls and Secrets;14;8.7;Avatar: The Last Airbender
2;The Tales of Ba Sing Se;15;9.1;Avatar: The Last Airbender
2;Appa's Lost Days;16;8.8;Avatar: The Last Airbender
2;Lake Laogai;17;9.0;Avatar: The Last Airbender
2;The Earth King;18;8.6;Avatar: The Last Airbender
2;The Guru;19;9.0;Avatar: The Last Airbender
2;The Crossroads of Destiny;20;9.5;Avatar: The Last Airbender
3;The Awakening;1;8.8;Avatar: The Last Airbender
3;The Headband;2;8.5;Avatar: The Last Airbender
3;The Painted Lady;3;8.1;Avatar: The Last Airbender
3;Sokka's Master;4;8.8;Avatar: The Last Airbender
3;The Beach;5;8.5;Avatar: The Last Airbender
3;The Avatar and the Fire Lord;6;9.4;Avatar: The Last Airbender
3;The Runaway;7;8.3;Avatar: The Last Airbender
3;The Puppetmaster;8;9.1;Avatar: The Last Airbender
3;Nightmares and Daydreams;9;7.9;Avatar: The Last Airbender
3;The Day of Black Sun;10;9.1;Avatar: The Last Airbender
3;The Day of Black Sun;11;9.3;Avatar: The Last Airbender
3;The Western Air Temple;12;8.9;Avatar: The Last Airbender
3;The Firebending Masters;13;9.1;Avatar: The Last Airbender
3;The Boiling Rock: Part 1;14;8.7;Avatar: The Last Airbender
3;The Boiling Rock;15;9.2;Avatar: The Last Airbender
3;The Southern Raiders;16;8.9;Avatar: The Last Airbender
3;The Ember Island Players;17;8.7;Avatar: The Last Airbender
3;Sozin's Comet;18;9.1;Avatar: The Last Airbender
3;Sozin's Comet;19;9.4;Avatar: The Last Airbender
3;Sozin's Comet;20;9.6;Avatar: The Last Airbender
3;Sozin's Comet;21;9.8;Avatar: The Last Airbender
1;Pilot;1;8.6;The Sopranos
1;46 Long;2;8.6;The Sopranos
1;Denial, Anger, Acceptance;3;8.8;The Sopranos
1;Meadowlands;4;8.8;The Sopranos
1;College;5;8.9;The Sopranos
1;Pax Soprana;6;8.7;The Sopranos
1;Down Neck;7;8.6;The Sopranos
1;The Legend of Tennessee Moltisanti;8;8.8;The Sopranos
1;Boca;9;8.7;The Sopranos
1;A Hit Is a Hit;10;8.3;The Sopranos
1;Nobody Knows Anything;11;8.8;The Sopranos
1;Isabella;12;9.1;The Sopranos
1;I Dream of Jeannie Cusamano;13;9.1;The Sopranos
2;Guy Walks Into a Psychiatrist's Office;1;8.5;The Sopranos
2;Do Not Resuscitate;2;8.4;The Sopranos
2;Toodle-Fucking-Oo;3;8.6;The Sopranos
2;Commendatori;4;8.7;The Sopranos
2;Big Girls Don't Cry;5;8.7;The Sopranos
2;The Happy Wanderer;6;8.7;The Sopranos
2;D-Girl;7;8.7;The Sopranos
2;Full Leather Jacket;8;8.9;The Sopranos
2;From Where to Eternity;9;8.8;The Sopranos
2;Bust-Out;10;8.6;The Sopranos
2;House Arrest;11;8.4;The Sopranos
2;The Knight in White Satin Armor;12;9.2;The Sopranos
2;Funhouse;13;9.3;The Sopranos
3;Mr. Ruggerio's Neighborhood;1;8.7;The Sopranos
3;Proshai, Livushka;2;8.7;The Sopranos
3;Fortunate Son;3;8.6;The Sopranos
3;Employee of the Month;4;9.0;The Sopranos
3;Another Toothpick;5;8.7;The Sopranos
3;University;6;8.7;The Sopranos
3;Second Opinion;7;8.6;The Sopranos
3;He Is Risen;8;8.5;The Sopranos
3;The Telltale Moozadell;9;8.4;The Sopranos
3;To Save Us All from Satan's Power;10;8.6;The Sopranos
3;Pine Barrens;11;9.7;The Sopranos
3;Amour Fou;12;9.1;The Sopranos
3;Army of One;13;9.0;The Sopranos
4;For All Debts Public and Private;1;8.3;The Sopranos
4;No Show;2;8.3;The Sopranos
4;Christopher;3;8.0;The Sopranos
4;The Weight;4;8.4;The Sopranos
4;Pie-o-My;5;8.2;The Sopranos
4;Everybody Hurts;6;8.4;The Sopranos
4;Watching Too Much Television;7;8.2;The Sopranos
4;Mergers and Acquisitions;8;8.3;The Sopranos
4;Whoever Did This;9;9.1;The Sopranos
4;The Strong, Silent Type;10;8.7;The Sopranos
4;Calling All Cars;11;8.1;The Sopranos
4;Eloise;12;8.3;The Sopranos
4;Whitecaps;13;9.0;The Sopranos
5;Two Tonys;1;8.7;The Sopranos
5;Rat Pack;2;8.6;The Sopranos
5;Where's Johnny?;3;8.7;The Sopranos
5;All Happy Families;4;8.6;The Sopranos
5;Irregular Around the Margins;5;9.2;The Sopranos
5;Sentimental Education;6;8.4;The Sopranos
5;In Camelot;7;8.3;The Sopranos
5;Marco Polo;8;8.7;The Sopranos
5;Unidentified Black Males;9;8.8;The Sopranos
5;Cold Cuts;10;8.7;The Sopranos
5;The Test Dream;11;8.6;The Sopranos
5;Long Term Parking;12;9.5;The Sopranos
5;All Due Respect;13;9.1;The Sopranos
6;Members Only;1;9.1;The Sopranos
6;Join the Club;2;8.7;The Sopranos
6;Mayham;3;8.7;The Sopranos
6;The Fleshy Part of the Thigh;4;8.5;The Sopranos
6;Mr. & Mrs. John Sacrimoni Request;5;8.8;The Sopranos
6;Live Free or Die;6;8.6;The Sopranos
6;Luxury Lounge;7;8.4;The Sopranos
6;Johnny Cakes;8;8.4;The Sopranos
6;The Ride;9;8.4;The Sopranos
6;Moe n' Joe;10;8.4;The Sopranos
6;Cold Stones;11;8.7;The Sopranos
6;Kaisha;12;8.4;The Sopranos
6;Soprano Home Movies;13;8.9;The Sopranos
6;Stage 5;14;8.8;The Sopranos
6;Remember When;15;8.6;The Sopranos
6;Chasing It;16;8.2;The Sopranos
6;Walk Like a Man;17;8.8;The Sopranos
6;Kennedy and Heidi;18;9.0;The Sopranos
6;The Second Coming;19;9.2;The Sopranos
6;The Blue Comet;20;9.5;The Sopranos
6;Made in America;21;9.1;The Sopranos
1;Unaired Pilot;1;8.9;Sherlock
1;A Study in Pink;2;9.1;Sherlock
1;The Blind Banker;3;8.1;Sherlock
1;The Great Game;4;9.1;Sherlock
2;A Scandal in Belgravia;1;9.5;Sherlock
2;The Hounds of Baskerville;2;8.5;Sherlock
2;The Reichenbach Fall;3;9.7;Sherlock
3;Many Happy Returns;1;8.7;Sherlock
3;The Empty Hearse;2;9.0;Sherlock
3;The Sign of Three;3;9.0;Sherlock
3;His Last Vow;4;9.3;Sherlock
4;The Abominable Bride;1;8.2;Sherlock
4;The Six Thatchers;2;7.7;Sherlock
4;The Lying Detective;3;9.2;Sherlock
4;The Final Problem;4;8.3;Sherlock
1;The Crocodile's Dilemma;1;9.4;Fargo
1;The Rooster Prince;2;8.5;Fargo
1;A Muddy Road;3;8.7;Fargo
1;Eating the Blame;4;9.1;Fargo
1;The Six Ungraspables;5;8.6;Fargo
1;Buridan's Ass;6;9.4;Fargo
1;Who Shaves the Barber?;7;9.1;Fargo
1;The Heap;8;8.8;Fargo
1;A Fox, a Rabbit, and a Cabbage;9;9.4;Fargo
1;Morton's Fork;10;9.4;Fargo
2;Waiting for Dutch;1;9.0;Fargo
2;Before the Law;2;8.7;Fargo
2;The Myth of Sisyphus;3;8.8;Fargo
2;Fear and Trembling;4;8.9;Fargo
2;The Gift of the Magi;5;9.3;Fargo
2;Rhinoceros;6;9.4;Fargo
2;Did You Do This? No, You Did It!;7;9.0;Fargo
2;Loplop;8;9.5;Fargo
2;The Castle;9;9.6;Fargo
2;Palindrome;10;8.6;Fargo
3;The Law of Vacant Places;1;8.7;Fargo
3;The Principle of Restricted Choice;2;8.2;Fargo
3;The Law of Non-Contradiction;3;8.1;Fargo
3;The Narrow Escape Problem;4;8.4;Fargo
3;The House of Special Purpose;5;8.5;Fargo
3;The Lord of No Mercy;6;8.9;Fargo
3;The Law of Inevitability;7;8.5;Fargo
3;Who Rules the Land of Denial?;8;9.1;Fargo
3;Aporia;9;9.0;Fargo
3;Somebody to Love;10;8.7;Fargo
1;The Long Bright Dark;1;9.0;True Detective
1;Seeing Things;2;8.9;True Detective
1;The Locked Room;3;9.2;True Detective
1;Who Goes There;4;9.7;True Detective
1;The Secret Fate of All Life;5;9.6;True Detective
1;Haunted Houses;6;9.2;True Detective
1;After You've Gone;7;9.2;True Detective
1;Form and Void;8;9.6;True Detective
2;The Western Book of the Dead;1;7.8;True Detective
2;Night Finds You;2;7.9;True Detective
2;Maybe Tomorrow;3;7.6;True Detective
2;Down Will Come;4;8.4;True Detective
2;Other Lives;5;7.9;True Detective
2;Church in Ruins;6;8.5;True Detective
2;Black Maps and Motel Rooms;7;8.8;True Detective
2;Omega Station;8;8.2;True Detective
3;The Great War and Modern Memory;1;8.8;True Detective
3;Kiss Tomorrow Goodbye;2;8.4;True Detective
3;The Big Never;3;8.1;True Detective
3;The Hour and the Day;4;8.3;True Detective
3;If You Have Ghosts;5;8.6;True Detective
3;Hunters in the Dark;6;8.7;True Detective
3;The Final Country;7;8.8;True Detective
3;Now Am Found;8;8.0;True Detective
1;Shinsei;1;7.8;Death Note
1;Taiketsu;2;8.2;Death Note
1;Torihiki;3;7.6;Death Note
1;Tsuiseki;4;7.9;Death Note
1;Kakehiki;5;7.6;Death Note
1;Hokorobi;6;7.5;Death Note
1;Donten;7;8.0;Death Note
1;Mesen;8;7.6;Death Note
1;Sesshoku;9;7.6;Death Note
1;Giwaku;10;7.4;Death Note
1;Totsunyû;11;7.6;Death Note
1;Koigokoro;12;7.4;Death Note
1;Kokuhaku;13;7.4;Death Note
1;Tomodachi;14;7.4;Death Note
1;Kake;15;7.7;Death Note
1;Ketsudan;16;7.3;Death Note
1;Shikkou;17;7.2;Death Note
1;Nakama;18;6.6;Death Note
1;Matsuda;19;6.8;Death Note
1;Kosoku;20;6.6;Death Note
1;Katsuyaku;21;6.9;Death Note
1;Yûdô;22;7.2;Death Note
1;Kyôsô;23;7.7;Death Note
1;Fukkatsu;24;8.2;Death Note
1;Chinmoku;25;8.6;Death Note
1;Saisei;26;5.7;Death Note
1;Yûkai;27;5.9;Death Note
1;Shôsô;28;5.9;Death Note
1;Chichioya;29;6.3;Death Note
1;Seigi;30;6.1;Death Note
1;Ijô;31;6.1;Death Note
1;Sentaku;32;6.2;Death Note
1;Chôshô;33;5.8;Death Note
1;Koshi;34;5.8;Death Note
1;Satsui;35;6.3;Death Note
1;1.28;36;7.1;Death Note
1;Shin sekai;37;6.9;Death Note
1;The Train Job;1;8.5;Firefly
1;Bushwhacked;2;8.5;Firefly
1;Our Mrs. Reynolds;3;8.9;Firefly
1;Jaynestown;4;8.6;Firefly
1;Out of Gas;5;9.2;Firefly
1;Shindig;6;8.5;Firefly
1;Safe;7;8.3;Firefly
1;Ariel;8;8.8;Firefly
1;War Stories;9;8.7;Firefly
1;Objects in Space;10;9.0;Firefly
1;Serenity;11;8.7;Firefly
1;Heart of Gold;12;8.4;Firefly
1;Trash;13;8.6;Firefly
1;The Message;14;8.5;Firefly
1;Chapter One: The Vanishing of Will Byers;1;8.6;Stranger Things
1;Chapter Two: The Weirdo on Maple Street;2;8.5;Stranger Things
1;Chapter Three: Holly, Jolly;3;8.9;Stranger Things
1;Chapter Four: The Body;4;8.9;Stranger Things
1;Chapter Five: The Flea and the Acrobat;5;8.7;Stranger Things
1;Chapter Six: The Monster;6;8.8;Stranger Things
1;Chapter Seven: The Bathtub;7;9.1;Stranger Things
1;Chapter Eight: The Upside Down;8;9.3;Stranger Things
2;Chapter One: MADMAX;1;8.4;Stranger Things
2;Chapter Two: Trick or Treat, Freak;2;8.5;Stranger Things
2;Chapter Three: The Pollywog;3;8.7;Stranger Things
2;Chapter Four: Will the Wise;4;8.7;Stranger Things
2;Chapter Five: Dig Dug;5;8.9;Stranger Things
2;Chapter Six: The Spy;6;9.2;Stranger Things
2;Chapter Seven: The Lost Sister;7;6.1;Stranger Things
2;Chapter Eight: The Mind Flayer;8;9.3;Stranger Things
2;Chapter Nine: The Gate;9;9.4;Stranger Things
1;The National Anthem;1;7.8;Black Mirror
1;Fifteen Million Merits;2;8.2;Black Mirror
1;The Entire History of You;3;8.6;Black Mirror
2;Be Right Back;1;8.1;Black Mirror
2;White Bear;2;8.1;Black Mirror
2;The Waldo Moment;3;6.7;Black Mirror
2;White Christmas;4;9.2;Black Mirror
3;Nosedive;1;8.3;Black Mirror
3;Playtest;2;8.1;Black Mirror
3;Shut Up and Dance;3;8.5;Black Mirror
3;San Junipero;4;8.7;Black Mirror
3;Men Against Fire;5;7.7;Black Mirror
3;Hated in the Nation;6;8.6;Black Mirror
4;USS Callister;1;8.3;Black Mirror
4;Arkangel;2;7.3;Black Mirror
4;Crocodile;3;7.3;Black Mirror
4;Hang the DJ;4;8.8;Black Mirror
4;Metalhead;5;6.7;Black Mirror
4;Black Museum;6;8.7;Black Mirror
5;Striking Vipers;1;6.9;Black Mirror
5;Smithereens;2;7.6;Black Mirror
5;Rachel, Jack and Ashley Too;3;6.0;Black Mirror
1;The One Where Monica Gets a Roommate;1;8.4;Friends
1;The One with the Sonogram at the End;2;8.1;Friends
1;The One with the Thumb;3;8.2;Friends
1;The One with George Stephanopoulos;4;8.2;Friends
1;The One with the East German Laundry Detergent;5;8.5;Friends
1;The One with the Butt;6;8.2;Friends
1;The One with the Blackout;7;9.0;Friends
1;The One Where Nana Dies Twice;8;8.2;Friends
1;The One Where Underdog Gets Away;9;8.3;Friends
1;The One with the Monkey;10;8.1;Friends
1;The One with Mrs. Bing;11;8.3;Friends
1;The One with the Dozen Lasagnas;12;8.3;Friends
1;The One with the Boobies;13;8.7;Friends
1;The One with the Candy Hearts;14;8.3;Friends
1;The One with the Stoned Guy;15;8.3;Friends
1;The One with Two Parts: Part 1;16;8.2;Friends
1;The One with Two Parts: Part 2;17;8.5;Friends
1;The One with All the Poker;18;8.9;Friends
1;The One Where the Monkey Gets Away;19;8.2;Friends
1;The One with the Evil Orthodontist;20;8.0;Friends
1;The One with the Fake Monica;21;8.0;Friends
1;The One with the Ick Factor;22;8.4;Friends
1;The One with the Birth;23;8.7;Friends
1;The One Where Rachel Finds Out;24;8.9;Friends
2;The One with Ross's New Girlfriend;1;8.5;Friends
2;The One with the Breast Milk;2;8.3;Friends
2;The One Where Heckles Dies;3;8.4;Friends
2;The One with Phoebe's Husband;4;8.0;Friends
2;The One with Five Steaks and an Eggplant;5;8.3;Friends
2;The One with the Baby on the Bus;6;8.6;Friends
2;The One Where Ross Finds Out;7;9.0;Friends
2;The One with the List;8;8.5;Friends
2;The One with Phoebe's Dad;9;8.0;Friends
