Temporada;Ep. Nome;Ep. N.;Nota;Série
2;The One with Russ;10;8.1;Friends
2;The One with the Lesbian Wedding;11;8.2;Friends
2;The One After the Superbowl: Part 1;12;8.7;Friends
2;The One After the Superbowl: Part 2;13;8.8;Friends
2;The One with the Prom Video;14;9.4;Friends
2;The One Where Ross and Rachel... You Know;15;8.9;Friends
2;The One Where Joey Moves Out;16;8.6;Friends
2;The One Where Eddie Moves In;17;8.4;Friends
2;The One Where Dr. Ramoray Dies;18;8.5;Friends
2;The One Where Eddie Won't Go;19;8.6;Friends
2;The One Where Old Yeller Dies;20;8.2;Friends
2;The One with the Bullies;21;8.2;Friends
2;The One with the Two Parties;22;9.0;Friends
2;The One with the Chicken Pox;23;8.2;Friends
2;The One with Barry and Mindy's Wedding;24;8.3;Friends
3;The One with the Princess Leia Fantasy;1;8.5;Friends
3;The One Where No One's Ready;2;9.0;Friends
3;The One with the Jam;3;8.1;Friends
3;The One with the Metaphorical Tunnel;4;8.1;Friends
3;The One with Frank Jr.;5;8.2;Friends
3;The One with the Flashback;6;9.1;Friends
3;The One with the Race Car Bed;7;8.4;Friends
3;The One with the Giant Poking Device;8;8.4;Friends
3;The One with the Football;9;9.0;Friends
3;The One Where Rachel Quits;10;8.2;Friends
3;The One Where Chandler Can't Remember Which Sister;11;8.6;Friends
3;The One with All the Jealousy;12;8.3;Friends
3;The One Where Monica and Richard Are Just Friends;13;8.3;Friends
3;The One with Phoebe's Ex-Partner;14;7.9;Friends
3;The One Where Ross and Rachel Take a Break;15;8.6;Friends
3;The One with the Morning After;16;9.1;Friends
3;The One Without the Ski Trip;17;8.3;Friends
3;The One with the Hypnosis Tape;18;8.5;Friends
3;The One with the Tiny T-Shirt;19;8.2;Friends
3;The One with the Dollhouse;20;8.2;Friends
3;The One with the Chick and the Duck;21;8.8;Friends
3;The One with the Screamer;22;8.3;Friends
3;The One with Ross's Thing;23;8.1;Friends
3;The One with the Ultimate Fighting Champion;24;8.2;Friends
3;The One at the Beach;25;8.9;Friends
4;The One with the Jellyfish;1;9.1;Friends
4;The One with the Cat;2;8.1;Friends
4;The One with the 'Cuffs;3;8.5;Friends
4;The One with the Ballroom Dancing;4;8.3;Friends
4;The One with Joey's New Girlfriend;5;8.4;Friends
4;The One with the Dirty Girl;6;8.6;Friends
4;The One Where Chandler Crosses the Line;7;8.8;Friends
4;The One with Chandler in a Box;8;9.1;Friends
4;The One Where They're Going to Party!;9;8.0;Friends
4;The One with the Girl from Poughkeepsie;10;8.1;Friends
4;The One with Phoebe's Uterus;11;8.5;Friends
4;The One with the Embryos;12;9.4;Friends
4;The One with Rachel's Crush;13;8.3;Friends
4;The One with Joey's Dirty Day;14;8.3;Friends
4;The One with All the Rugby;15;8.5;Friends
4;The One with the Fake Party;16;8.3;Friends
4;The One with the Free Porn;17;8.7;Friends
4;The One with Rachel's New Dress;18;8.4;Friends
4;The One with All the Haste;19;8.7;Friends
4;The One with All the Wedding Dresses;20;8.6;Friends
4;The One with the Invitation;21;7.3;Friends
4;The One with the Worst Best Man Ever;22;8.6;Friends
4;The One with Ross's Wedding;23;8.8;Friends
4;The One with Ross's Wedding;24;9.2;Friends
5;The One After Ross Says Rachel;1;8.9;Friends
5;The One with All the Kissing;2;9.0;Friends
5;The One Hundredth;3;8.8;Friends
5;The One Where Phoebe Hates PBS;4;8.3;Friends
5;The One with the Kips;5;8.8;Friends
5;The One with the Yeti;6;8.1;Friends
5;The One Where Ross Moves In;7;8.4;Friends
5;The One with All the Thanksgivings;8;9.2;Friends
5;The One with Ross's Sandwich;9;9.1;Friends
5;The One with the Inappropriate Sister;10;8.2;Friends
5;The One with All the Resolutions;11;9.1;Friends
5;The One with Chandler's Work Laugh;12;8.3;Friends
5;The One with Joey's Bag;13;8.2;Friends
5;The One Where Everybody Finds Out;14;9.7;Friends
5;The One with the Girl Who Hits Joey;15;8.6;Friends
5;The One with the Cop;16;8.6;Friends
5;The One with Rachel's Inadvertent Kiss;17;8.5;Friends
5;The One Where Rachel Smokes;18;8.1;Friends
5;The One Where Ross Can't Flirt;19;8.8;Friends
5;The One with the Ride Along;20;8.4;Friends
5;The One with the Ball;21;8.6;Friends
5;The One with Joey's Big Break;22;8.3;Friends
5;The One in Vegas: Part 1;23;8.8;Friends
5;The One in Vegas: Part 2;24;9.1;Friends
6;The One After Vegas;1;8.8;Friends
6;The One Where Ross Hugs Rachel;2;8.3;Friends
6;The One with Ross's Denial;3;8.3;Friends
6;The One Where Joey Loses His Insurance;4;8.6;Friends
6;The One with Joey's Porsche;5;8.2;Friends
6;The One on the Last Night;6;8.6;Friends
6;The One Where Phoebe Runs;7;8.4;Friends
6;The One with Ross' Teeth;8;8.6;Friends
6;The One Where Ross Got High;9;9.2;Friends
6;The One with the Routine;10;8.6;Friends
6;The One with the Apothecary Table;11;8.2;Friends
6;The One with the Joke;12;8.1;Friends
6;The One with Rachel's Sister;13;8.3;Friends
6;The One Where Chandler Can't Cry;14;8.6;Friends
6;The One That Could Have Been;15;8.6;Friends
6;The One That Could Have Been;16;8.6;Friends
6;The One with Unagi;17;9.1;Friends
6;The One Where Ross Dates a Student;18;8.4;Friends
6;The One with Joey's Fridge;19;8.4;Friends
6;The One with Mac and C.H.E.E.S.E.;20;7.5;Friends
6;The One Where Ross Meets Elizabeth's Dad;21;8.6;Friends
6;The One Where Paul's the Man;22;9.0;Friends
6;The One with the Ring;23;8.6;Friends
6;The One with the Proposal;24;8.8;Friends
6;The One with the Proposal;25;9.3;Friends
7;The One with Monica's Thunder;1;8.4;Friends
7;The One with Rachel's Book;2;8.4;Friends
7;The One with Phoebe's Cookies;3;8.2;Friends
7;The One with Rachel's Assistant;4;8.2;Friends
7;The One with the Engagement Picture;5;8.2;Friends
7;The One with the Nap Partners;6;8.9;Friends
7;The One with Ross's Library Book;7;8.5;Friends
7;The One Where Chandler Doesn't Like Dogs;8;8.2;Friends
7;The One with All the Candy;9;8.2;Friends
7;The One with the Holiday Armadillo;10;8.6;Friends
7;The One with All the Cheesecakes;11;8.6;Friends
7;The One Where They're Up All Night;12;8.7;Friends
7;The One Where Rosita Dies;13;8.5;Friends
7;The One Where They All Turn Thirty;14;8.6;Friends
7;The One with Joey's New Brain;15;8.5;Friends
7;The One with the Truth About London;16;8.7;Friends
7;The One with the Cheap Wedding Dress;17;8.4;Friends
7;The One with Joey's Award;18;8.5;Friends
7;The One with Ross and Monica's Cousin;19;8.7;Friends
7;The One with Rachel's Big Kiss;20;8.5;Friends
7;The One with the Vows;21;7.5;Friends
7;The One with Chandler's Dad;22;8.5;Friends
7;The One with Monica and Chandler's Wedding: Part 1;23;8.9;Friends
7;The One with Monica and Chandler's Wedding: Part 2;24;9.1;Friends
8;The One After I Do;1;8.7;Friends
8;The One with the Red Sweater;2;9.1;Friends
8;The One Where Rachel Tells...;3;8.7;Friends
8;The One with the Videotape;4;9.3;Friends
8;The One with Rachel's Date;5;8.2;Friends
8;The One with the Halloween Party;6;8.6;Friends
8;The One with the Stain;7;8.0;Friends
8;The One with the Stripper;8;8.8;Friends
8;The One with the Rumor;9;9.3;Friends
8;The One with Monica's Boots;10;8.1;Friends
8;The One with Ross's Step Forward;11;8.1;Friends
8;The One Where Joey Dates Rachel;12;8.6;Friends
8;The One Where Chandler Takes a Bath;13;8.6;Friends
8;The One with the Secret Closet;14;8.3;Friends
8;The One with the Birthing Video;15;8.4;Friends
8;The One Where Joey Tells Rachel;16;8.3;Friends
8;The One with the Tea Leaves;17;8.2;Friends
8;The One in Massapequa;18;8.2;Friends
8;The One with Joey's Interview;19;7.5;Friends
8;The One with the Baby Shower;20;8.3;Friends
8;The One with the Cooking Class;21;8.2;Friends
8;The One Where Rachel Is Late;22;8.4;Friends
8;The One Where Rachel Has a Baby: Part 1;23;8.8;Friends
8;The One Where Rachel Has a Baby: Part 2;24;8.9;Friends
9;The One Where No One Proposes;1;8.6;Friends
9;The One Where Emma Cries;2;8.6;Friends
9;The One with the Pediatrician;3;8.3;Friends
9;The One with the Sharks;4;8.2;Friends
9;The One with Phoebe's Birthday Dinner;5;8.5;Friends
9;The One with the Male Nanny;6;8.4;Friends
9;The One with Ross's Inappropriate Song;7;8.7;Friends
9;The One with Rachel's Other Sister;8;8.8;Friends
9;The One with Rachel's Phone Number;9;8.2;Friends
9;The One with Christmas in Tulsa;10;7.6;Friends
9;The One Where Rachel Goes Back to Work;11;8.1;Friends
9;The One with Phoebe's Rats;12;8.0;Friends
9;The One Where Monica Sings;13;8.2;Friends
9;The One with the Blind Dates;14;8.3;Friends
9;The One with the Mugging;15;8.4;Friends
9;The One with the Boob Job;16;8.3;Friends
9;The One with the Memorial Service;17;8.5;Friends
9;The One with the Lottery;18;8.6;Friends
9;The One with Rachel's Dream;19;8.2;Friends
9;The One with the Soap Opera Party;20;8.3;Friends
9;The One with the Fertility Test;21;8.2;Friends
9;The One with the Donor;22;7.9;Friends
9;The One in Barbados;23;8.5;Friends
9;The One in Barbados;24;8.7;Friends
10;The One After Joey and Rachel Kiss;1;8.5;Friends
10;The One Where Ross Is Fine;2;8.8;Friends
10;The One with Ross's Tan;3;8.8;Friends
10;The One with the Cake;4;8.4;Friends
10;The One Where Rachel's Sister Babysits;5;8.3;Friends
10;The One with Ross' Grant;6;8.2;Friends
10;The One with the Home Study;7;8.3;Friends
10;The One with the Late Thanksgiving;8;8.9;Friends
10;The One with the Birth Mother;9;8.6;Friends
10;The One Where Chandler Gets Caught;10;8.0;Friends
10;The One Where the Stripper Cries;11;9.0;Friends
10;The One with Phoebe's Wedding;12;8.9;Friends
10;The One Where Joey Speaks French;13;8.5;Friends
10;The One with Princess Consuela;14;8.7;Friends
10;The One Where Estelle Dies;15;8.6;Friends
10;The One with Rachel's Going Away Party;16;8.9;Friends
10;The Last One: Part 1;17;9.5;Friends
10;The Last One: Part 2;18;9.7;Friends
1;Good News, Bad News;1;7.7;Seinfeld
1;The Stakeout;2;7.7;Seinfeld
1;The Robbery;3;7.7;Seinfeld
1;Male Unbonding;4;7.5;Seinfeld
1;The Stock Tip;5;7.7;Seinfeld
2;The Ex-Girlfriend;1;7.8;Seinfeld
2;The Pony Remark;2;8.0;Seinfeld
2;The Jacket;3;8.4;Seinfeld
2;The Phone Message;4;8.5;Seinfeld
2;The Apartment;5;8.0;Seinfeld
2;The Statue;6;8.2;Seinfeld
2;The Revenge;7;8.4;Seinfeld
2;The Heart Attack;8;8.0;Seinfeld
2;The Deal;9;8.4;Seinfeld
2;The Baby Shower;10;7.6;Seinfeld
2;The Chinese Restaurant;11;8.8;Seinfeld
2;The Busboy;12;7.8;Seinfeld
3;The Note;1;8.3;Seinfeld
3;The Truth;2;7.9;Seinfeld
3;The Pen;3;8.4;Seinfeld
3;The Dog;4;7.4;Seinfeld
3;The Library;5;8.7;Seinfeld
3;The Parking Garage;6;8.9;Seinfeld
3;The Cafe;7;8.6;Seinfeld
3;The Tape;8;8.8;Seinfeld
3;The Nose Job;9;8.1;Seinfeld
3;The Stranded;10;7.5;Seinfeld
3;The Alternate Side;11;8.4;Seinfeld
3;The Red Dot;12;8.5;Seinfeld
3;The Subway;13;8.9;Seinfeld
3;The Pez Dispenser;14;8.6;Seinfeld
3;The Suicide;15;7.7;Seinfeld
3;The Fix Up;16;8.5;Seinfeld
3;The Boyfriend;17;8.9;Seinfeld
3;The Boyfriend;18;8.8;Seinfeld
3;The Limo;19;9.0;Seinfeld
3;The Good Samaritan;20;8.1;Seinfeld
3;The Letter;21;8.1;Seinfeld
3;The Parking Space;22;8.4;Seinfeld
3;The Keys;23;8.6;Seinfeld
4;The Trip: Part 1;1;8.3;Seinfeld
4;The Trip: Part 2;2;8.5;Seinfeld
4;The Pitch;3;8.8;Seinfeld
4;The Ticket;4;8.5;Seinfeld
4;The Wallet;5;8.2;Seinfeld
4;The Watch;6;8.2;Seinfeld
4;The Bubble Boy;7;8.9;Seinfeld
4;The Cheever Letters;8;8.6;Seinfeld
4;The Opera;9;8.3;Seinfeld
4;The Virgin;10;8.3;Seinfeld
4;The Contest;11;9.6;Seinfeld
4;The Airport;12;9.0;Seinfeld
4;The Pick;13;8.6;Seinfeld
4;The Movie;14;8.3;Seinfeld
4;The Visa;15;8.3;Seinfeld
4;The Shoes;16;8.4;Seinfeld
4;The Outing;17;9.4;Seinfeld
4;The Old Man;18;8.2;Seinfeld
4;The Implant;19;8.7;Seinfeld
4;The Junior Mint;20;8.9;Seinfeld
4;The Smelly Car;21;8.6;Seinfeld
4;The Handicap Spot;22;8.5;Seinfeld
4;The Pilot;23;8.8;Seinfeld
5;The Mango;1;8.7;Seinfeld
5;The Puffy Shirt;2;9.0;Seinfeld
5;The Glasses;3;8.5;Seinfeld
5;The Sniffing Accountant;4;8.3;Seinfeld
5;The Bris;5;8.2;Seinfeld
5;The Lip Reader;6;8.6;Seinfeld
5;The Non-Fat Yogurt;7;8.6;Seinfeld
5;The Barber;8;8.4;Seinfeld
5;The Masseuse;9;8.0;Seinfeld
5;The Cigar Store Indian;10;8.5;Seinfeld
5;The Conversion;11;8.3;Seinfeld
5;The Stall;12;8.7;Seinfeld
5;The Dinner Party;13;8.4;Seinfeld
5;The Marine Biologist;14;9.3;Seinfeld
5;The Pie;15;8.6;Seinfeld
5;The Stand-In;16;7.9;Seinfeld
5;The Wife;17;8.2;Seinfeld
5;The Raincoats;18;8.6;Seinfeld
5;The Fire;19;8.8;Seinfeld
5;The Hamptons;20;9.1;Seinfeld
5;The Opposite;21;9.6;Seinfeld
6;The Chaperone;1;8.2;Seinfeld
6;The Big Salad;2;8.3;Seinfeld
6;The Pledge Drive;3;8.4;Seinfeld
6;The Chinese Woman;4;8.3;Seinfeld
6;The Couch;5;8.3;Seinfeld
6;The Gymnast;6;8.4;Seinfeld
6;The Soup;7;8.3;Seinfeld
6;The Mom and Pop Store;8;8.2;Seinfeld
6;The Secretary;9;8.3;Seinfeld
6;The Race;10;9.0;Seinfeld
6;The Switch;11;9.0;Seinfeld
6;The Label Maker;12;8.7;Seinfeld
6;The Scofflaw;13;8.3;Seinfeld
6;Highlights of a Hundred;14;7.3;Seinfeld
6;The Beard;15;8.4;Seinfeld
6;The Kiss Hello;16;8.4;Seinfeld
6;The Doorman;17;8.5;Seinfeld
6;The Jimmy;18;9.0;Seinfeld
6;The Doodle;19;8.5;Seinfeld
6;The Fusilli Jerry;20;8.9;Seinfeld
6;The Diplomat's Club;21;8.2;Seinfeld
6;The Face Painter;22;8.5;Seinfeld
6;The Understudy;23;8.2;Seinfeld
7;The Engagement;1;8.7;Seinfeld
7;The Postponement;2;8.4;Seinfeld
7;The Maestro;3;8.2;Seinfeld
7;The Wink;4;8.8;Seinfeld
7;The Hot Tub;5;8.8;Seinfeld
7;The Soup Nazi;6;9.6;Seinfeld
7;The Secret Code;7;8.5;Seinfeld
7;The Pool Guy;8;8.5;Seinfeld
7;The Sponge;9;8.5;Seinfeld
7;The Gum;10;8.8;Seinfeld
7;The Rye;11;9.0;Seinfeld
7;The Caddy;12;8.7;Seinfeld
7;The Seven;13;8.3;Seinfeld
7;The Cadillac;14;8.6;Seinfeld
7;The Shower Head;15;8.6;Seinfeld
7;The Doll;16;8.3;Seinfeld
7;The Friars Club;17;8.0;Seinfeld
7;The Wig Master;18;8.3;Seinfeld
7;The Calzone;19;9.0;Seinfeld
7;The Bottle Deposit;20;8.9;Seinfeld
7;The Wait Out;21;8.5;Seinfeld
7;The Invitations;22;8.8;Seinfeld
8;The Foundation;1;8.4;Seinfeld
8;The Soul Mate;2;8.2;Seinfeld
8;The Bizarro Jerry;3;9.2;Seinfeld
8;The Little Kicks;4;9.0;Seinfeld
8;The Package;5;8.8;Seinfeld
8;The Fatigues;6;8.3;Seinfeld
8;The Checks;7;8.3;Seinfeld
8;The Chicken Roaster;8;9.1;Seinfeld
8;The Abstinence;9;9.1;Seinfeld
8;The Andrea Doria;10;8.5;Seinfeld
8;The Little Jerry;11;8.5;Seinfeld
8;The Money;12;7.9;Seinfeld
8;The Comeback;13;8.8;Seinfeld
8;The Van Buren Boys;14;8.2;Seinfeld
8;The Susie;15;8.7;Seinfeld
8;The Pothole;16;8.8;Seinfeld
8;The English Patient;17;8.7;Seinfeld
8;The Nap;18;8.9;Seinfeld
8;The Yada Yada;19;9.0;Seinfeld
8;The Millennium;20;8.3;Seinfeld
8;The Muffin Tops;21;8.6;Seinfeld
8;The Summer of George;22;8.7;Seinfeld
9;The Butter Shave;1;8.6;Seinfeld
9;The Voice;2;8.6;Seinfeld
9;The Serenity Now;3;9.0;Seinfeld
9;The Blood;4;8.4;Seinfeld
9;The Junk Mail;5;8.2;Seinfeld
9;The Merv Griffin Show;6;9.1;Seinfeld
9;The Slicer;7;8.6;Seinfeld
9;The Betrayal;8;9.0;Seinfeld
9;The Apology;9;8.4;Seinfeld
9;The Strike;10;8.9;Seinfeld
9;The Dealership;11;8.6;Seinfeld
9;The Reverse Peephole;12;8.5;Seinfeld
9;The Cartoon;13;8.1;Seinfeld
9;The Strongbox;14;8.1;Seinfeld
9;The Wizard;15;8.2;Seinfeld
9;The Burning;16;8.6;Seinfeld
9;The Bookstore;17;8.5;Seinfeld
9;The Frogger;18;9.0;Seinfeld
9;The Maid;19;8.2;Seinfeld
9;The Puerto Rican Day;20;8.2;Seinfeld
9;The Chronicle;21;8.1;Seinfeld
9;The Finale;22;7.7;Seinfeld
1;Nisen-nengo no Kimi e: Shiganshina Kanraku (1);1;9.3;Attack on Titan
1;That Day: The Fall of Shiganshina, Part 2;2;9.1;Attack on Titan
1;A Dim Light Amid Despair: Humanity's Comeback, Part 1;3;9.0;Attack on Titan
1;The Night of the Closing Ceremony: Humanity's Comeback, Part 2;4;9.1;Attack on Titan
1;First Battle: Defense of Trost, Part 1;5;9.4;Attack on Titan
1;The World the Girl Saw: The Struggle for Trost, Part 2;6;9.3;Attack on Titan
1;Small Blade: The Struggle for Trost, Part 3;7;9.3;Attack on Titan
1;I Can Hear His Heartbeat: The Struggle for Trost, Part 4;8;9.3;Attack on Titan
1;Whereabouts of His Left Arm: The Struggle for Trost, Part 5;9;9.2;Attack on Titan
1;Response: The Struggle for Trost, Part 6;10;9.0;Attack on Titan
1;Icon: Battle of Trost District, Part 7;11;9.1;Attack on Titan
1;Wound: Battle of Trost District, Part 8;12;9.1;Attack on Titan
1;Primal Desires: Battle of Trost District, Part 9;13;9.3;Attack on Titan
1;Can't Look Into His Eyes Yet: Eve of the Counterattack, Part 1;14;9.1;Attack on Titan
1;Special Operations Squad: Prelude to the Counterattack, Part 2;15;9.1;Attack on Titan
1;What Needs to Be Done Now: Eve of the Counterattack, Part 3;16;9.1;Attack on Titan
1;Female Titan: The 57th Expedition Beyond the Walls, Part 1;17;9.4;Attack on Titan
1;Forest of Giant Trees: The 57th Expedition Beyond the Walls, Part 2;18;9.3;Attack on Titan
1;Bite: The 57th Exterior Scouting Mission, Part 3;19;9.3;Attack on Titan
1;Erwin Smith: The 57th Expedition Beyond the Walls, Part 4;20;9.4;Attack on Titan
1;Iron Hammer: The 57th Expedition Beyond the Walls, Part 5;21;9.5;Attack on Titan
1;The Defeated: The 57th Expedition Beyond the Walls, Part 6;22;9.3;Attack on Titan
1;Smile: Raid on Stohess District, Part 1;23;9.3;Attack on Titan
1;Mercy: Raid on Stohess District, Part 2;24;9.4;Attack on Titan
1;Wall: Raid on Stohess District, Part 3;25;9.4;Attack on Titan
2;Kemono no Kyojin;1;9.5;Attack on Titan
2;Tadaima;2;9.2;Attack on Titan
2;Nansei e;3;9.3;Attack on Titan
2;Heishi;4;9.5;Attack on Titan
2;Historia;5;9.6;Attack on Titan
2;Senshi;6;9.8;Attack on Titan
2;Da Tou Kyou;7;9.6;Attack on Titan
2;Ou Mono;8;9.2;Attack on Titan
2;Kaikou;9;9.2;Attack on Titan
2;Kodomo-tachi;10;9.3;Attack on Titan
2;Totsugeki;11;9.5;Attack on Titan
2;Sakebi;12;9.8;Attack on Titan
3;Smoke Signal;1;9.4;Attack on Titan
3;Pain;2;9.5;Attack on Titan
3;Old Story;3;9.3;Attack on Titan
3;Trust;4;9.1;Attack on Titan
3;Reply;5;9.4;Attack on Titan
3;Sin;6;9.6;Attack on Titan
3;Wish;7;9.7;Attack on Titan
3;Outside the Walls of Orvud District;8;9.4;Attack on Titan
3;Ruler of the Walls;9;9.6;Attack on Titan
3;Friends;10;9.5;Attack on Titan
3;Bystander;11;9.4;Attack on Titan
3;Night of the Battle to Retake the Wall;12;9.3;Attack on Titan
3;The Town Where Everything Began;13;9.6;Attack on Titan
3;Thunder Spears;14;9.6;Attack on Titan
3;Descent;15;9.6;Attack on Titan
3;Perfect Game;16;9.9;Attack on Titan
3;Hero;17;10.0;Attack on Titan
3;Midnight Sun;18;9.9;Attack on Titan
3;The Basement;19;9.3;Attack on Titan
3;That Day;20;9.9;Attack on Titan
3;The Attack Titan;21;9.8;Attack on Titan
1;Episode #1.1;1;8.2;Peaky Blinders
1;Episode #1.2;2;8.4;Peaky Blinders
1;Episode #1.3;3;8.5;Peaky Blinders
1;Episode #1.4;4;8.8;Peaky Blinders
1;Episode #1.5;5;9.0;Peaky Blinders
1;Episode #1.6;6;9.2;Peaky Blinders
2;Episode #2.1;1;8.7;Peaky Blinders
2;Episode #2.2;2;8.6;Peaky Blinders
2;Episode #2.3;3;8.8;Peaky Blinders
2;Episode #2.4;4;8.6;Peaky Blinders
2;Episode #2.5;5;8.9;Peaky Blinders
2;Episode #2.6;6;9.6;Peaky Blinders
3;Episode #3.1;1;8.4;Peaky Blinders
3;Episode #3.2;2;9.1;Peaky Blinders
3;Episode #3.3;3;8.9;Peaky Blinders
3;Episode #3.4;4;9.0;Peaky Blinders
3;Episode #3.5;5;8.6;Peaky Blinders
3;Episode #3.6;6;9.6;Peaky Blinders
4;The Noose;1;9.5;Peaky Blinders
4;Heathens;2;9.3;Peaky Blinders
4;Blackbird;3;8.7;Peaky Blinders
4;Dangerous;4;8.8;Peaky Blinders
4;The Duel;5;8.9;Peaky Blinders
4;The Company;6;9.4;Peaky Blinders
1;Chapter 1;1;8.7;House of Cards
1;Chapter 2;2;8.7;House of Cards
1;Chapter 3;3;8.4;House of Cards
1;Chapter 4;4;8.3;House of Cards
1;Chapter 5;5;8.5;House of Cards
1;Chapter 6;6;8.6;House of Cards
1;Chapter 7;7;8.2;House of Cards
1;Chapter 8;8;7.8;House of Cards
1;Chapter 9;9;8.6;House of Cards
1;Chapter 10;10;8.8;House of Cards
1;Chapter 11;11;9.1;House of Cards
1;Chapter 12;12;8.6;House of Cards
1;Chapter 13;13;8.9;House of Cards
2;Chapter 14;1;9.6;House of Cards
2;Chapter 15;2;8.5;House of Cards
2;Chapter 16;3;8.6;House of Cards
2;Chapter 17;4;9.1;House of Cards
2;Chapter 18;5;8.4;House of Cards
2;Chapter 19;6;8.4;House of Cards
2;Chapter 20;7;8.5;House of Cards
2;Chapter 21;8;8.7;House of Cards
2;Chapter 22;9;9.0;House of Cards
2;Chapter 23;10;8.4;House of Cards
2;Chapter 24;11;8.8;House of Cards
2;Chapter 25;12;9.0;House of Cards
2;Chapter 26;13;9.6;House of Cards
3;Chapter 27;1;8.2;House of Cards
3;Chapter 28;2;8.5;House of Cards
3;Chapter 29;3;8.7;House of Cards
3;Chapter 30;4;8.4;House of Cards
3;Chapter 31;5;8.3;House of Cards
3;Chapter 32;6;9.1;House of Cards
3;Chapter 33;7;8.3;House of Cards
3;Chapter 34;8;8.3;House of Cards
3;Chapter 35;9;8.4;House of Cards
3;Chapter 36;10;8.3;House of Cards
3;Chapter 37;11;9.1;House of Cards
3;Chapter 38;12;8.8;House of Cards
3;Chapter 39;13;9.0;House of Cards
4;Chapter 40;1;8.1;House of Cards
4;Chapter 41;2;8.3;House of Cards
4;Chapter 42;3;9.0;House of Cards
4;Chapter 43;4;9.4;House of Cards
4;Chapter 44;5;8.6;House of Cards
4;Chapter 45;6;8.7;House of Cards
4;Chapter 46;7;8.6;House of Cards
4;Chapter 47;8;8.3;House of Cards
4;Chapter 48;9;8.9;House of Cards
4;Chapter 49;10;9.4;House of Cards
4;Chapter 50;11;8.5;House of Cards
4;Chapter 51;12;8.9;House of Cards
4;Chapter 52;13;9.5;House of Cards
5;Chapter 53;1;8.4;House of Cards
5;Chapter 54;2;8.2;House of Cards
5;Chapter 55;3;8.2;House of Cards
5;Chapter 56;4;8.7;House of Cards
5;Chapter 57;5;8.1;House of Cards
5;Chapter 58;6;8.0;House of Cards
5;Chapter 59;7;8.5;House of Cards
5;Chapter 60;8;8.2;House of Cards
5;Chapter 61;9;8.1;House of Cards
5;Chapter 62;10;8.5;House of Cards
5;Chapter 63;11;8.5;House of Cards
5;Chapter 64;12;9.2;House of Cards
5;Chapter 65;13;8.5;House of Cards
6;Chapter 66;1;4.4;House of Cards
6;Chapter 67;2;4.3;House of Cards
6;Chapter 68;3;4.3;House of Cards
6;Chapter 69;4;4.4;House of Cards
6;Chapter 70;5;4.6;House of Cards
6;Chapter 71;6;4.3;House of Cards
6;Chapter 72;7;4.0;House of Cards
6;Chapter 73;8;2.6;House of Cards
1;The Original;1;8.7;Westworld
1;Chestnut;2;8.3;Westworld
1;The Stray;3;8.1;Westworld
1;Dissonance Theory;4;8.4;Westworld
1;Contrapasso;5;8.4;Westworld
1;The Adversary;6;8.6;Westworld
1;Trompe L'Oeil;7;9.2;Westworld
1;Trace Decay;8;8.4;Westworld
1;The Well-Tempered Clavier;9;9.1;Westworld
1;The Bicameral Mind;10;9.6;Westworld
2;Journey into Night;1;8.0;Westworld
2;Reunion;2;7.9;Westworld
2;Virtù e Fortuna;3;7.8;Westworld
2;The Riddle of the Sphinx;4;8.6;Westworld
2;Akane no Mai;5;7.8;Westworld
2;Phase Space;6;7.8;Westworld
2;Les Écorchés;7;8.0;Westworld
2;Kiksuya;8;8.8;Westworld
2;Vanishing Point;9;8.5;Westworld
2;The Passenger;10;8.5;Westworld
